'S001',6,10,9,0.76,49
'S004',12,10,11,0.636363636,64
'S009',7,2,10,0.631578947,31
'S010',12,10,10,0.625,170
'S018',6,14,11,0.806451613,66
'S019',3,8,1,0.75,109
'S024',11,22,12,0.755555556,124
'S028',2,15,2,0.894736842,106
'S029',10,10,9,0.655172414,68
'S031',18,203,19,0.925,41207
'S036',2,31,16,0.959183673,124
'S040',23,189,28,0.904166667,31905
'S045',2,5,13,0.9,31
'S047',10,13,5,0.642857143,66
'S048',4,14,8,0.846153846,65
'S050',0,18,11,1,66
'S054',17,63,33,0.849557522,413
'S055',24,197,19,0.9,24041
'S057',2,13,7,0.909090909,50
'S058',4,6,10,0.8,34
'S069',15,25,30,0.785714286,169
'S073',0,7,10,1,32
'S077',2,5,5,0.833333333,128
'S079',3,14,7,0.875,64
'S081',2,9,12,0.913043478,49
'S088',13,100,26,0.90647482,425
'S092',11,91,24,0.912698413,398
'S095',3,6,4,0.769230769,32
'S098',12,115,79,0.941747573,413
'S105',6,11,8,0.76,120
'S108',13,208,19,0.945833333,240950
'S111',2,7,7,0.875,31
'S112',0,3,2,1,123
'S117',18,7,36,0.704918033,123
'S118',3,14,11,0.892857143,66
'S120',3,8,5,0.8125,33
'S124',2,8,4,0.857142857,34
'S125',5,9,2,0.6875,49
'S131',22,198,20,0.908333333,137512
'S134',3,13,5,0.857142857,52
'S137',4,4,11,0.789473684,33
'S138',21,92,29,0.852112676,411
'S139',5,202,15,0.977477477,151862
'S140',24,183,12,0.890410959,302047
'S141',9,96,15,0.925,420
'S142',1,8,6,0.933333333,121
'S146',36,57,76,0.786982249,352
'S147',1,4,3,0.875,108
'S153',3,6,4,0.769230769,175
'S166',0,8,8,1,32
'S168',4,7,6,0.764705882,31
'S169',1,98,19,0.991525424,359
'S172',10,92,26,0.921875,356
'S174',1,95,29,0.992,346
'S175',2,99,37,0.985507246,366
'S176',12,0,39,0.764705882,51
'S179',2,8,4,0.857142857,31
'S180',2,0,50,0.961538462,52
'S188',0,12,11,1,51
'S190',0,3,0,1,48
'S191',19,79,21,0.840336134,351
'S193',1,19,5,0.96,101
'S197',13,88,18,0.890756303,354
'S199',3,13,14,0.9,130
'S200',6,14,10,0.8,65
'S202',11,100,16,0.913385827,400
'S214',10,0,42,0.807692308,52
'S215',4,7,3,0.714285714,50
'S216',23,89,17,0.821705426,425
'S222',0,7,8,1,32
'S224',9,12,74,0.905263158,108
'S225',1,7,6,0.928571429,32
'S230',2,16,7,0.92,52
'S232',3,14,9,0.884615385,119
'S233',9,29,19,0.842105263,179
'S235',2,15,14,0.935483871,189
'S238',1,1,1,0.666666667,32
'S240',0,5,0,1,49
'S248',4,14,12,0.866666667,69
'S249',4,14,13,0.870967742,67
'S256',12,78,33,0.902439024,411
'S258',20,84,21,0.84,414
'S259',2,14,14,0.933333333,67
'S260',19,39,70,0.8515625,184
'S261',4,10,17,0.870967742,69
'S264',0,1,4,1,32
'S272',0,7,7,1,32
'S276',4,9,6,0.789473684,52
'S280',20,19,36,0.733333333,127
'S286',1,18,11,0.966666667,67
'S287',0,3,3,1,66
'S298',0,6,7,1,51
'S303',0,6,3,1,54
'S308',20,200,20,0.916666667,136998
'S310',8,100,17,0.936,406
'S311',6,13,12,0.806451613,65
'S315',1,6,5,0.916666667,32
'S316',3,17,8,0.892857143,69
'S319',7,11,13,0.774193548,66
'S321',0,2,0,1,33
'S322',4,10,15,0.862068966,68
'S324',9,103,14,0.928571429,424
'S327',2,7,8,0.882352941,35
'S328',1,2,1,0.75,33
'S330',21,195,24,0.9125,136652
'S333',21,40,36,0.783505155,178
'S335',3,11,4,0.833333333,50
'S338',12,171,21,0.941176471,30109
'S340',14,201,25,0.941666667,171426
'S344',4,4,1,0.555555556,54
'S346',31,195,14,0.870833333,23240
'S353',0,16,17,1,68
'S358',0,5,5,1,34
'S360',28,84,19,0.786259542,405
'S364',14,211,15,0.941666667,28763
'S366',2,0,47,0.959183673,49
'S367',24,193,23,0.9,26335
'S371',7,9,8,0.708333333,54
'S375',5,4,4,0.615384615,112
'S376',12,91,18,0.900826446,358
'S378',4,9,8,0.80952381,49
'S385',4,11,9,0.833333333,53
'S386',3,20,18,0.926829268,119
'S387',0,7,6,1,33
'S388',0,9,55,1,114
'S389',6,17,8,0.806451613,69
'S390',3,7,3,0.769230769,66
'S392',12,95,22,0.906976744,412
'S393',1,0,0,0,33
'S397',1,0,51,0.980769231,52
'S399',8,14,8,0.733333333,65
'S400',1,9,3,0.923076923,53
'S401',4,13,12,0.862068966,67
'S402',4,2,2,0.5,35